[i] Train : 19922
[i] Valid : 2214
[i] prediction_op : Tensor("concat:0", shape=(?, 7, 7, 2, 25), dtype=float32)
[i] max_iteration : 249000
[i] decay_iteration : [124500 186750]
[i] iter : 6600, loss : 15.4068, xy_loss : 0.8617, wh_loss : 0.1762, obj_loss : 0.2491, noobj_loss : 5.0362, class_loss : 0.6541, l2_reg_loss : 8.4296, train_time : 38sec
[i] iter : 6650, loss : 15.3288, xy_loss : 0.7845, wh_loss : 0.1741, obj_loss : 0.2592, noobj_loss : 5.0082, class_loss : 0.6825, l2_reg_loss : 8.4204, train_time : 37sec
[i] iter : 6700, loss : 15.2431, xy_loss : 0.8316, wh_loss : 0.1623, obj_loss : 0.2565, noobj_loss : 4.9371, class_loss : 0.6444, l2_reg_loss : 8.4112, train_time : 37sec
[i] iter : 6750, loss : 15.3360, xy_loss : 0.8498, wh_loss : 0.1831, obj_loss : 0.2855, noobj_loss : 4.9266, class_loss : 0.6891, l2_reg_loss : 8.4020, train_time : 38sec
[i] iter : 6800, loss : 15.2288, xy_loss : 0.8651, wh_loss : 0.1762, obj_loss : 0.2526, noobj_loss : 4.8797, class_loss : 0.6623, l2_reg_loss : 8.3928, train_time : 38sec
[i] iter : 6850, loss : 15.2507, xy_loss : 0.8668, wh_loss : 0.1825, obj_loss : 0.2708, noobj_loss : 4.8497, class_loss : 0.6972, l2_reg_loss : 8.3837, train_time : 37sec
[i] iter : 6900, loss : 15.0945, xy_loss : 0.8300, wh_loss : 0.1581, obj_loss : 0.2605, noobj_loss : 4.8371, class_loss : 0.6343, l2_reg_loss : 8.3746, train_time : 38sec
[i] iter : 6950, loss : 15.1567, xy_loss : 0.8666, wh_loss : 0.1635, obj_loss : 0.2786, noobj_loss : 4.7572, class_loss : 0.7253, l2_reg_loss : 8.3654, train_time : 37sec
[i] iter : 7000, loss : 15.0958, xy_loss : 0.8764, wh_loss : 0.1701, obj_loss : 0.2947, noobj_loss : 4.7552, class_loss : 0.6432, l2_reg_loss : 8.3563, train_time : 38sec
[i] iter : 7050, loss : 14.7944, xy_loss : 0.7469, wh_loss : 0.1509, obj_loss : 0.2367, noobj_loss : 4.7736, class_loss : 0.5392, l2_reg_loss : 8.3471, train_time : 38sec
[i] iter : 7100, loss : 14.8286, xy_loss : 0.7870, wh_loss : 0.1632, obj_loss : 0.2548, noobj_loss : 4.6867, class_loss : 0.5988, l2_reg_loss : 8.3380, train_time : 38sec
[i] iter : 7150, loss : 15.2207, xy_loss : 0.9239, wh_loss : 0.2074, obj_loss : 0.3082, noobj_loss : 4.6615, class_loss : 0.7907, l2_reg_loss : 8.3289, train_time : 38sec
[i] iter : 7200, loss : 14.8880, xy_loss : 0.8274, wh_loss : 0.1729, obj_loss : 0.2704, noobj_loss : 4.6496, class_loss : 0.6478, l2_reg_loss : 8.3198, train_time : 37sec
[i] iter : 7250, loss : 14.8863, xy_loss : 0.8371, wh_loss : 0.1673, obj_loss : 0.2767, noobj_loss : 4.6309, class_loss : 0.6636, l2_reg_loss : 8.3108, train_time : 37sec
[i] iter : 7300, loss : 14.7627, xy_loss : 0.8262, wh_loss : 0.1644, obj_loss : 0.2669, noobj_loss : 4.5939, class_loss : 0.6095, l2_reg_loss : 8.3018, train_time : 37sec
[i] iter : 7350, loss : 14.7173, xy_loss : 0.8453, wh_loss : 0.1625, obj_loss : 0.2691, noobj_loss : 4.5278, class_loss : 0.6197, l2_reg_loss : 8.2928, train_time : 37sec
[i] iter : 7400, loss : 14.7493, xy_loss : 0.8528, wh_loss : 0.1698, obj_loss : 0.2599, noobj_loss : 4.5236, class_loss : 0.6595, l2_reg_loss : 8.2838, train_time : 38sec
[i] iter : 7450, loss : 14.6835, xy_loss : 0.8792, wh_loss : 0.1589, obj_loss : 0.2726, noobj_loss : 4.5026, class_loss : 0.5955, l2_reg_loss : 8.2748, train_time : 38sec
[i] iter : 7500, loss : 14.8049, xy_loss : 0.8706, wh_loss : 0.1902, obj_loss : 0.2848, noobj_loss : 4.5060, class_loss : 0.6875, l2_reg_loss : 8.2659, train_time : 38sec
[i] iter : 7550, loss : 14.6305, xy_loss : 0.8258, wh_loss : 0.1726, obj_loss : 0.2820, noobj_loss : 4.4574, class_loss : 0.6358, l2_reg_loss : 8.2570, train_time : 38sec
[i] iter : 7600, loss : 14.7585, xy_loss : 0.8622, wh_loss : 0.1874, obj_loss : 0.3184, noobj_loss : 4.4177, class_loss : 0.7248, l2_reg_loss : 8.2481, train_time : 38sec
[i] iter : 7650, loss : 14.4807, xy_loss : 0.8244, wh_loss : 0.1641, obj_loss : 0.2735, noobj_loss : 4.4038, class_loss : 0.5758, l2_reg_loss : 8.2391, train_time : 37sec
[i] iter : 7700, loss : 14.5910, xy_loss : 0.9201, wh_loss : 0.1588, obj_loss : 0.3009, noobj_loss : 4.3519, class_loss : 0.6291, l2_reg_loss : 8.2302, train_time : 37sec
[i] iter : 7750, loss : 14.3535, xy_loss : 0.7404, wh_loss : 0.1583, obj_loss : 0.2672, noobj_loss : 4.3764, class_loss : 0.5899, l2_reg_loss : 8.2213, train_time : 38sec
[i] iter : 7800, loss : 14.4765, xy_loss : 0.8363, wh_loss : 0.1752, obj_loss : 0.2891, noobj_loss : 4.3056, class_loss : 0.6578, l2_reg_loss : 8.2125, train_time : 37sec
[i] iter : 7850, loss : 14.5193, xy_loss : 0.8931, wh_loss : 0.1826, obj_loss : 0.3146, noobj_loss : 4.3141, class_loss : 0.6112, l2_reg_loss : 8.2037, train_time : 37sec
[i] iter : 7900, loss : 14.4337, xy_loss : 0.8725, wh_loss : 0.1936, obj_loss : 0.3126, noobj_loss : 4.2368, class_loss : 0.6234, l2_reg_loss : 8.1948, train_time : 38sec
[i] iter : 7950, loss : 14.3153, xy_loss : 0.7886, wh_loss : 0.1750, obj_loss : 0.2925, noobj_loss : 4.2483, class_loss : 0.6249, l2_reg_loss : 8.1861, train_time : 37sec
[i] iter : 8000, loss : 14.2446, xy_loss : 0.8245, wh_loss : 0.1670, obj_loss : 0.2919, noobj_loss : 4.2152, class_loss : 0.5687, l2_reg_loss : 8.1772, train_time : 37sec
[i] iter : 8050, loss : 14.1842, xy_loss : 0.8020, wh_loss : 0.1512, obj_loss : 0.2803, noobj_loss : 4.1854, class_loss : 0.5969, l2_reg_loss : 8.1684, train_time : 37sec
[i] iter : 8100, loss : 14.3916, xy_loss : 0.8960, wh_loss : 0.1796, obj_loss : 0.3114, noobj_loss : 4.1509, class_loss : 0.6940, l2_reg_loss : 8.1596, train_time : 37sec
[i] iter : 8150, loss : 14.3213, xy_loss : 0.8418, wh_loss : 0.1685, obj_loss : 0.3114, noobj_loss : 4.1834, class_loss : 0.6653, l2_reg_loss : 8.1509, train_time : 37sec
[i] iter : 8200, loss : 14.2080, xy_loss : 0.8662, wh_loss : 0.1680, obj_loss : 0.3027, noobj_loss : 4.1067, class_loss : 0.6223, l2_reg_loss : 8.1421, train_time : 37sec
[i] iter : 8250, loss : 14.0342, xy_loss : 0.7799, wh_loss : 0.1647, obj_loss : 0.2832, noobj_loss : 4.1166, class_loss : 0.5565, l2_reg_loss : 8.1333, train_time : 38sec
[i] iter : 8300, loss : 14.0070, xy_loss : 0.7948, wh_loss : 0.1623, obj_loss : 0.2730, noobj_loss : 4.0460, class_loss : 0.6064, l2_reg_loss : 8.1245, train_time : 38sec
[i] iter : 8350, loss : 13.9465, xy_loss : 0.7824, wh_loss : 0.1603, obj_loss : 0.2777, noobj_loss : 4.0520, class_loss : 0.5584, l2_reg_loss : 8.1157, train_time : 37sec
[i] iter : 8400, loss : 14.0901, xy_loss : 0.8208, wh_loss : 0.1720, obj_loss : 0.3054, noobj_loss : 4.0211, class_loss : 0.6639, l2_reg_loss : 8.1070, train_time : 38sec
[i] iter : 8450, loss : 14.0654, xy_loss : 0.8171, wh_loss : 0.1794, obj_loss : 0.3292, noobj_loss : 3.9877, class_loss : 0.6537, l2_reg_loss : 8.0983, train_time : 37sec
[i] iter : 8500, loss : 13.8204, xy_loss : 0.8002, wh_loss : 0.1546, obj_loss : 0.3013, noobj_loss : 3.9342, class_loss : 0.5405, l2_reg_loss : 8.0896, train_time : 38sec
[i] iter : 8550, loss : 14.0652, xy_loss : 0.8616, wh_loss : 0.1835, obj_loss : 0.3190, noobj_loss : 3.9388, class_loss : 0.6815, l2_reg_loss : 8.0808, train_time : 38sec
[i] iter : 8600, loss : 13.8226, xy_loss : 0.7910, wh_loss : 0.1656, obj_loss : 0.2647, noobj_loss : 3.9227, class_loss : 0.6065, l2_reg_loss : 8.0721, train_time : 38sec
[i] iter : 8650, loss : 13.6481, xy_loss : 0.7559, wh_loss : 0.1495, obj_loss : 0.2784, noobj_loss : 3.8920, class_loss : 0.5088, l2_reg_loss : 8.0635, train_time : 38sec
[i] iter : 8700, loss : 13.9338, xy_loss : 0.8267, wh_loss : 0.1808, obj_loss : 0.3250, noobj_loss : 3.8948, class_loss : 0.6516, l2_reg_loss : 8.0548, train_time : 39sec
[i] iter : 8750, loss : 13.6383, xy_loss : 0.7459, wh_loss : 0.1560, obj_loss : 0.2929, noobj_loss : 3.8684, class_loss : 0.5289, l2_reg_loss : 8.0462, train_time : 38sec
[i] iter : 8800, loss : 13.8882, xy_loss : 0.8977, wh_loss : 0.1861, obj_loss : 0.3356, noobj_loss : 3.8017, class_loss : 0.6294, l2_reg_loss : 8.0376, train_time : 38sec
[i] iter : 8850, loss : 13.5818, xy_loss : 0.7356, wh_loss : 0.1651, obj_loss : 0.2772, noobj_loss : 3.7805, class_loss : 0.5943, l2_reg_loss : 8.0290, train_time : 37sec
[i] iter : 8900, loss : 13.7635, xy_loss : 0.9149, wh_loss : 0.1846, obj_loss : 0.3113, noobj_loss : 3.7625, class_loss : 0.5698, l2_reg_loss : 8.0204, train_time : 37sec
[i] iter : 8950, loss : 13.6342, xy_loss : 0.8195, wh_loss : 0.1706, obj_loss : 0.2941, noobj_loss : 3.7246, class_loss : 0.6136, l2_reg_loss : 8.0118, train_time : 38sec
[i] iter : 9000, loss : 13.5676, xy_loss : 0.7586, wh_loss : 0.1706, obj_loss : 0.2960, noobj_loss : 3.7668, class_loss : 0.5723, l2_reg_loss : 8.0032, train_time : 38sec
[i] iter : 9050, loss : 13.3900, xy_loss : 0.7474, wh_loss : 0.1369, obj_loss : 0.2862, noobj_loss : 3.7160, class_loss : 0.5089, l2_reg_loss : 7.9946, train_time : 38sec
[i] iter : 9100, loss : 13.5152, xy_loss : 0.7645, wh_loss : 0.1619, obj_loss : 0.3015, noobj_loss : 3.7086, class_loss : 0.5926, l2_reg_loss : 7.9861, train_time : 38sec
[i] iter : 9150, loss : 13.4257, xy_loss : 0.7621, wh_loss : 0.1604, obj_loss : 0.2963, noobj_loss : 3.6579, class_loss : 0.5715, l2_reg_loss : 7.9775, train_time : 38sec
[i] iter : 9200, loss : 13.4778, xy_loss : 0.7808, wh_loss : 0.1662, obj_loss : 0.3035, noobj_loss : 3.6390, class_loss : 0.6194, l2_reg_loss : 7.9689, train_time : 38sec
[i] iter : 9250, loss : 13.2354, xy_loss : 0.7621, wh_loss : 0.1397, obj_loss : 0.2645, noobj_loss : 3.6223, class_loss : 0.4865, l2_reg_loss : 7.9603, train_time : 38sec
[i] iter : 9300, loss : 13.5483, xy_loss : 0.8514, wh_loss : 0.1811, obj_loss : 0.3310, noobj_loss : 3.5880, class_loss : 0.6450, l2_reg_loss : 7.9517, train_time : 38sec
[i] iter : 9350, loss : 13.4341, xy_loss : 0.8357, wh_loss : 0.1635, obj_loss : 0.3246, noobj_loss : 3.5961, class_loss : 0.5711, l2_reg_loss : 7.9433, train_time : 38sec
[i] iter : 9400, loss : 13.3996, xy_loss : 0.8374, wh_loss : 0.1694, obj_loss : 0.3242, noobj_loss : 3.5190, class_loss : 0.6148, l2_reg_loss : 7.9348, train_time : 38sec
[i] iter : 9450, loss : 13.3916, xy_loss : 0.8403, wh_loss : 0.1801, obj_loss : 0.3267, noobj_loss : 3.5043, class_loss : 0.6138, l2_reg_loss : 7.9263, train_time : 37sec
[i] iter : 9500, loss : 13.0206, xy_loss : 0.7071, wh_loss : 0.1474, obj_loss : 0.2709, noobj_loss : 3.5063, class_loss : 0.4712, l2_reg_loss : 7.9178, train_time : 37sec
[i] iter : 9550, loss : 13.1326, xy_loss : 0.7473, wh_loss : 0.1538, obj_loss : 0.3159, noobj_loss : 3.4844, class_loss : 0.5220, l2_reg_loss : 7.9093, train_time : 38sec
[i] iter : 9600, loss : 13.1678, xy_loss : 0.7780, wh_loss : 0.1509, obj_loss : 0.2947, noobj_loss : 3.5010, class_loss : 0.5425, l2_reg_loss : 7.9008, train_time : 37sec
[i] iter : 9650, loss : 13.1677, xy_loss : 0.8049, wh_loss : 0.1708, obj_loss : 0.3239, noobj_loss : 3.4477, class_loss : 0.5278, l2_reg_loss : 7.8924, train_time : 37sec
[i] iter : 9700, loss : 13.1657, xy_loss : 0.7943, wh_loss : 0.1636, obj_loss : 0.3362, noobj_loss : 3.4243, class_loss : 0.5633, l2_reg_loss : 7.8840, train_time : 38sec
[i] iter : 9750, loss : 12.7807, xy_loss : 0.6743, wh_loss : 0.1447, obj_loss : 0.2672, noobj_loss : 3.3831, class_loss : 0.4359, l2_reg_loss : 7.8756, train_time : 37sec
[i] iter : 9800, loss : 13.1272, xy_loss : 0.8361, wh_loss : 0.1672, obj_loss : 0.3310, noobj_loss : 3.3772, class_loss : 0.5486, l2_reg_loss : 7.8671, train_time : 37sec
[i] iter : 9850, loss : 13.0076, xy_loss : 0.7639, wh_loss : 0.1621, obj_loss : 0.3223, noobj_loss : 3.3508, class_loss : 0.5498, l2_reg_loss : 7.8587, train_time : 38sec
[i] iter : 9900, loss : 12.9426, xy_loss : 0.7645, wh_loss : 0.1439, obj_loss : 0.3055, noobj_loss : 3.3479, class_loss : 0.5304, l2_reg_loss : 7.8503, train_time : 37sec
[i] iter : 9950, loss : 12.9294, xy_loss : 0.8033, wh_loss : 0.1538, obj_loss : 0.3096, noobj_loss : 3.3043, class_loss : 0.5163, l2_reg_loss : 7.8420, train_time : 37sec
[i] iter : 10000, loss : 12.8973, xy_loss : 0.7964, wh_loss : 0.1423, obj_loss : 0.3040, noobj_loss : 3.3030, class_loss : 0.5179, l2_reg_loss : 7.8336, train_time : 38sec
[i] valid mAP : 45.413973, best valid mAP : 45.413973
[i] iter : 10050, loss : 12.7915, xy_loss : 0.7366, wh_loss : 0.1259, obj_loss : 0.2859, noobj_loss : 3.2881, class_loss : 0.5297, l2_reg_loss : 7.8253, train_time : 117sec
[i] iter : 10100, loss : 12.7730, xy_loss : 0.7444, wh_loss : 0.1415, obj_loss : 0.3137, noobj_loss : 3.2492, class_loss : 0.5074, l2_reg_loss : 7.8169, train_time : 37sec
[i] iter : 10150, loss : 12.8130, xy_loss : 0.7503, wh_loss : 0.1538, obj_loss : 0.3105, noobj_loss : 3.2272, class_loss : 0.5627, l2_reg_loss : 7.8085, train_time : 37sec
[i] iter : 10200, loss : 13.0190, xy_loss : 0.8694, wh_loss : 0.1724, obj_loss : 0.3597, noobj_loss : 3.2303, class_loss : 0.5869, l2_reg_loss : 7.8003, train_time : 37sec
[i] iter : 10250, loss : 12.8969, xy_loss : 0.8057, wh_loss : 0.1764, obj_loss : 0.3431, noobj_loss : 3.2042, class_loss : 0.5753, l2_reg_loss : 7.7922, train_time : 37sec
[i] iter : 10300, loss : 12.6140, xy_loss : 0.7141, wh_loss : 0.1491, obj_loss : 0.2863, noobj_loss : 3.1859, class_loss : 0.4948, l2_reg_loss : 7.7839, train_time : 38sec
[i] iter : 10350, loss : 12.7486, xy_loss : 0.7837, wh_loss : 0.1647, obj_loss : 0.3057, noobj_loss : 3.1448, class_loss : 0.5739, l2_reg_loss : 7.7756, train_time : 37sec
[i] iter : 10400, loss : 12.8395, xy_loss : 0.8777, wh_loss : 0.1645, obj_loss : 0.3567, noobj_loss : 3.1389, class_loss : 0.5344, l2_reg_loss : 7.7674, train_time : 37sec
[i] iter : 10450, loss : 12.6834, xy_loss : 0.7986, wh_loss : 0.1549, obj_loss : 0.3411, noobj_loss : 3.1463, class_loss : 0.4834, l2_reg_loss : 7.7591, train_time : 37sec
[i] iter : 10500, loss : 12.5950, xy_loss : 0.7594, wh_loss : 0.1500, obj_loss : 0.3344, noobj_loss : 3.0848, class_loss : 0.5155, l2_reg_loss : 7.7509, train_time : 37sec
[i] iter : 10550, loss : 12.4862, xy_loss : 0.7121, wh_loss : 0.1379, obj_loss : 0.2976, noobj_loss : 3.1164, class_loss : 0.4796, l2_reg_loss : 7.7427, train_time : 38sec
[i] iter : 10600, loss : 12.6104, xy_loss : 0.7766, wh_loss : 0.1558, obj_loss : 0.3382, noobj_loss : 3.0825, class_loss : 0.5229, l2_reg_loss : 7.7345, train_time : 38sec
[i] iter : 10650, loss : 12.5821, xy_loss : 0.8042, wh_loss : 0.1579, obj_loss : 0.3334, noobj_loss : 3.0424, class_loss : 0.5179, l2_reg_loss : 7.7263, train_time : 37sec
[i] iter : 10700, loss : 12.3854, xy_loss : 0.6932, wh_loss : 0.1365, obj_loss : 0.2935, noobj_loss : 3.0643, class_loss : 0.4797, l2_reg_loss : 7.7181, train_time : 38sec
[i] iter : 10750, loss : 12.4710, xy_loss : 0.7221, wh_loss : 0.1404, obj_loss : 0.3297, noobj_loss : 3.0758, class_loss : 0.4929, l2_reg_loss : 7.7100, train_time : 38sec
[i] iter : 10800, loss : 12.7189, xy_loss : 0.8253, wh_loss : 0.1606, obj_loss : 0.3455, noobj_loss : 3.1458, class_loss : 0.5399, l2_reg_loss : 7.7018, train_time : 38sec
[i] iter : 10850, loss : 12.4456, xy_loss : 0.7608, wh_loss : 0.1519, obj_loss : 0.3252, noobj_loss : 3.0285, class_loss : 0.4852, l2_reg_loss : 7.6939, train_time : 38sec
[i] iter : 10900, loss : 12.5211, xy_loss : 0.7833, wh_loss : 0.1666, obj_loss : 0.3506, noobj_loss : 2.9962, class_loss : 0.5386, l2_reg_loss : 7.6858, train_time : 37sec
[i] iter : 10950, loss : 12.3541, xy_loss : 0.7296, wh_loss : 0.1427, obj_loss : 0.3376, noobj_loss : 2.9751, class_loss : 0.4916, l2_reg_loss : 7.6776, train_time : 38sec
[i] iter : 11000, loss : 12.2237, xy_loss : 0.7192, wh_loss : 0.1441, obj_loss : 0.3166, noobj_loss : 2.9277, class_loss : 0.4467, l2_reg_loss : 7.6694, train_time : 37sec
[i] iter : 11050, loss : 12.3401, xy_loss : 0.7471, wh_loss : 0.1628, obj_loss : 0.3377, noobj_loss : 2.9157, class_loss : 0.5156, l2_reg_loss : 7.6612, train_time : 37sec
[i] iter : 11100, loss : 12.1755, xy_loss : 0.7100, wh_loss : 0.1492, obj_loss : 0.3137, noobj_loss : 2.9167, class_loss : 0.4328, l2_reg_loss : 7.6530, train_time : 37sec
[i] iter : 11150, loss : 12.2756, xy_loss : 0.7485, wh_loss : 0.1639, obj_loss : 0.3306, noobj_loss : 2.8870, class_loss : 0.5007, l2_reg_loss : 7.6449, train_time : 38sec
[i] iter : 11200, loss : 12.0443, xy_loss : 0.7023, wh_loss : 0.1402, obj_loss : 0.2984, noobj_loss : 2.8336, class_loss : 0.4331, l2_reg_loss : 7.6368, train_time : 37sec
[i] iter : 11250, loss : 12.2626, xy_loss : 0.7269, wh_loss : 0.1598, obj_loss : 0.3598, noobj_loss : 2.8647, class_loss : 0.5225, l2_reg_loss : 7.6289, train_time : 37sec
[i] iter : 11300, loss : 12.3378, xy_loss : 0.8148, wh_loss : 0.1695, obj_loss : 0.3504, noobj_loss : 2.8630, class_loss : 0.5191, l2_reg_loss : 7.6211, train_time : 37sec
[i] iter : 11350, loss : 12.0779, xy_loss : 0.7051, wh_loss : 0.1437, obj_loss : 0.3292, noobj_loss : 2.8057, class_loss : 0.4811, l2_reg_loss : 7.6131, train_time : 37sec
[i] iter : 11400, loss : 12.1804, xy_loss : 0.7560, wh_loss : 0.1661, obj_loss : 0.3512, noobj_loss : 2.7986, class_loss : 0.5033, l2_reg_loss : 7.6052, train_time : 38sec
[i] iter : 11450, loss : 12.1403, xy_loss : 0.7441, wh_loss : 0.1621, obj_loss : 0.3348, noobj_loss : 2.7596, class_loss : 0.5425, l2_reg_loss : 7.5972, train_time : 37sec
[i] iter : 11500, loss : 12.1595, xy_loss : 0.7467, wh_loss : 0.1551, obj_loss : 0.3602, noobj_loss : 2.7705, class_loss : 0.5379, l2_reg_loss : 7.5892, train_time : 38sec
[i] iter : 11550, loss : 12.1347, xy_loss : 0.7824, wh_loss : 0.1666, obj_loss : 0.3557, noobj_loss : 2.7470, class_loss : 0.5015, l2_reg_loss : 7.5814, train_time : 38sec
[i] iter : 11600, loss : 12.0444, xy_loss : 0.7178, wh_loss : 0.1433, obj_loss : 0.3487, noobj_loss : 2.7557, class_loss : 0.5055, l2_reg_loss : 7.5735, train_time : 37sec
[i] iter : 11650, loss : 12.0521, xy_loss : 0.7609, wh_loss : 0.1476, obj_loss : 0.3272, noobj_loss : 2.7099, class_loss : 0.5409, l2_reg_loss : 7.5655, train_time : 38sec
[i] iter : 11700, loss : 11.9233, xy_loss : 0.7394, wh_loss : 0.1388, obj_loss : 0.3292, noobj_loss : 2.6911, class_loss : 0.4672, l2_reg_loss : 7.5576, train_time : 37sec
[i] iter : 11750, loss : 11.8601, xy_loss : 0.7063, wh_loss : 0.1584, obj_loss : 0.3301, noobj_loss : 2.6773, class_loss : 0.4385, l2_reg_loss : 7.5496, train_time : 37sec
[i] iter : 11800, loss : 11.7730, xy_loss : 0.6690, wh_loss : 0.1309, obj_loss : 0.3377, noobj_loss : 2.6260, class_loss : 0.4677, l2_reg_loss : 7.5416, train_time : 37sec
[i] iter : 11850, loss : 11.9109, xy_loss : 0.7515, wh_loss : 0.1416, obj_loss : 0.3614, noobj_loss : 2.6394, class_loss : 0.4833, l2_reg_loss : 7.5337, train_time : 37sec
[i] iter : 11900, loss : 11.8548, xy_loss : 0.7449, wh_loss : 0.1360, obj_loss : 0.3299, noobj_loss : 2.6300, class_loss : 0.4882, l2_reg_loss : 7.5258, train_time : 37sec
[i] iter : 11950, loss : 11.7772, xy_loss : 0.7264, wh_loss : 0.1471, obj_loss : 0.3188, noobj_loss : 2.6130, class_loss : 0.4541, l2_reg_loss : 7.5178, train_time : 37sec
[i] iter : 12000, loss : 11.8876, xy_loss : 0.7937, wh_loss : 0.1625, obj_loss : 0.3599, noobj_loss : 2.6076, class_loss : 0.4541, l2_reg_loss : 7.5098, train_time : 38sec
[i] iter : 12050, loss : 11.7062, xy_loss : 0.7803, wh_loss : 0.1407, obj_loss : 0.3441, noobj_loss : 2.5416, class_loss : 0.3977, l2_reg_loss : 7.5018, train_time : 37sec
[i] iter : 12100, loss : 11.6161, xy_loss : 0.6885, wh_loss : 0.1437, obj_loss : 0.3104, noobj_loss : 2.5703, class_loss : 0.4092, l2_reg_loss : 7.4939, train_time : 38sec
[i] iter : 12150, loss : 11.5014, xy_loss : 0.6970, wh_loss : 0.1263, obj_loss : 0.2989, noobj_loss : 2.4944, class_loss : 0.3989, l2_reg_loss : 7.4860, train_time : 37sec
[i] iter : 12200, loss : 11.6594, xy_loss : 0.6821, wh_loss : 0.1321, obj_loss : 0.3534, noobj_loss : 2.5463, class_loss : 0.4675, l2_reg_loss : 7.4780, train_time : 37sec
[i] iter : 12250, loss : 11.8058, xy_loss : 0.8143, wh_loss : 0.1558, obj_loss : 0.3443, noobj_loss : 2.5124, class_loss : 0.5088, l2_reg_loss : 7.4702, train_time : 38sec
[i] iter : 12300, loss : 11.5892, xy_loss : 0.6911, wh_loss : 0.1327, obj_loss : 0.3362, noobj_loss : 2.5101, class_loss : 0.4566, l2_reg_loss : 7.4625, train_time : 38sec
[i] iter : 12350, loss : 11.6395, xy_loss : 0.7373, wh_loss : 0.1594, obj_loss : 0.3605, noobj_loss : 2.4642, class_loss : 0.4635, l2_reg_loss : 7.4546, train_time : 38sec
[i] iter : 12400, loss : 11.5207, xy_loss : 0.6968, wh_loss : 0.1419, obj_loss : 0.3303, noobj_loss : 2.4630, class_loss : 0.4419, l2_reg_loss : 7.4468, train_time : 38sec
[i] iter : 12450, loss : 11.6520, xy_loss : 0.7707, wh_loss : 0.1638, obj_loss : 0.3580, noobj_loss : 2.4221, class_loss : 0.4985, l2_reg_loss : 7.4390, train_time : 37sec
[i] iter : 12500, loss : 11.4381, xy_loss : 0.6294, wh_loss : 0.1484, obj_loss : 0.3248, noobj_loss : 2.4546, class_loss : 0.4498, l2_reg_loss : 7.4312, train_time : 38sec
[i] iter : 12550, loss : 11.5362, xy_loss : 0.7364, wh_loss : 0.1522, obj_loss : 0.3436, noobj_loss : 2.3835, class_loss : 0.4971, l2_reg_loss : 7.4234, train_time : 38sec
[i] iter : 12600, loss : 11.6288, xy_loss : 0.8061, wh_loss : 0.1621, obj_loss : 0.3693, noobj_loss : 2.3902, class_loss : 0.4856, l2_reg_loss : 7.4156, train_time : 37sec
[i] iter : 12650, loss : 11.6483, xy_loss : 0.7575, wh_loss : 0.1529, obj_loss : 0.3779, noobj_loss : 2.4160, class_loss : 0.5362, l2_reg_loss : 7.4079, train_time : 37sec
[i] iter : 12700, loss : 11.2912, xy_loss : 0.6407, wh_loss : 0.1311, obj_loss : 0.3296, noobj_loss : 2.3739, class_loss : 0.4158, l2_reg_loss : 7.4001, train_time : 38sec
[i] iter : 12750, loss : 11.4425, xy_loss : 0.7333, wh_loss : 0.1404, obj_loss : 0.3450, noobj_loss : 2.3480, class_loss : 0.4834, l2_reg_loss : 7.3923, train_time : 39sec
[i] iter : 12800, loss : 11.2831, xy_loss : 0.6748, wh_loss : 0.1313, obj_loss : 0.3045, noobj_loss : 2.3349, class_loss : 0.4530, l2_reg_loss : 7.3845, train_time : 37sec
[i] iter : 12850, loss : 11.3696, xy_loss : 0.7411, wh_loss : 0.1350, obj_loss : 0.3422, noobj_loss : 2.3140, class_loss : 0.4605, l2_reg_loss : 7.3767, train_time : 37sec
[i] iter : 12900, loss : 11.3361, xy_loss : 0.6943, wh_loss : 0.1401, obj_loss : 0.3516, noobj_loss : 2.3376, class_loss : 0.4434, l2_reg_loss : 7.3690, train_time : 38sec
[i] iter : 12950, loss : 11.3327, xy_loss : 0.6869, wh_loss : 0.1462, obj_loss : 0.3590, noobj_loss : 2.3074, class_loss : 0.4719, l2_reg_loss : 7.3613, train_time : 37sec
[i] iter : 13000, loss : 11.3066, xy_loss : 0.7300, wh_loss : 0.1407, obj_loss : 0.3547, noobj_loss : 2.2860, class_loss : 0.4416, l2_reg_loss : 7.3537, train_time : 38sec
[i] iter : 13050, loss : 11.1998, xy_loss : 0.6623, wh_loss : 0.1470, obj_loss : 0.3264, noobj_loss : 2.2776, class_loss : 0.4406, l2_reg_loss : 7.3460, train_time : 37sec
[i] iter : 13100, loss : 11.2983, xy_loss : 0.7404, wh_loss : 0.1414, obj_loss : 0.3602, noobj_loss : 2.2540, class_loss : 0.4641, l2_reg_loss : 7.3382, train_time : 37sec
[i] iter : 13150, loss : 11.3004, xy_loss : 0.7529, wh_loss : 0.1455, obj_loss : 0.3439, noobj_loss : 2.2460, class_loss : 0.4815, l2_reg_loss : 7.3305, train_time : 38sec
